Timestamp,Hour_00,Hour_01,Hour_02,Hour_03,Hour_04,Hour_05,Hour_06,Hour_07,Hour_08,Hour_09,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23
2023-01-14,137.121140,131.307400,128.670935,129.704313,129.725195,130.863114,148.498712,159.495619,178.918319,170.208391,171.858738,173.092110,172.483997,173.282948,171.264789,172.405894,176.837896,178.296909,182.008552,175.338727,173.701954,160.600940,152.081242,147.578252
2023-01-15,132.086212,130.400745,131.397786,129.122414,128.992922,132.374105,147.727025,155.620625,174.180580,171.998934,166.818064,171.909246,171.516438,166.253819,163.476705,170.238396,172.547295,172.891449,172.966098,171.917780,169.615239,160.052951,153.609637,146.255874
2023-01-16,133.789785,128.989204,131.375563,133.087395,131.806723,133.450218,142.938267,143.364106,148.086832,149.177291,146.387282,146.736744,146.100398,146.631318,144.236532,147.005430,149.298711,149.089337,153.096937,153.964337,149.953589,144.016098,143.062900,138.466086
2023-01-17,132.933343,129.338559,130.396887,129.088701,130.833242,132.829436,142.725488,143.238621,149.089009,142.658028,141.126133,143.642599,143.949573,142.662447,143.412714,142.471161,146.137440,149.927074,155.105591,152.436901,144.417320,140.089286,141.257430,136.741126
2023-01-18,133.384380,133.215603,131.420419,130.426375,131.430161,137.085607,149.451974,154.038621,178.013706,172.848341,165.013866,168.189931,171.500579,167.450644,166.022418,169.476877,169.243218,176.669129,180.589196,170.320140,171.978490,159.682204,152.070462,144.664006
2023-01-19,134.387950,132.279261,133.119451,131.709319,130.402047,133.823552,145.370590,153.046843,162.002987,158.761047,161.605180,162.385006,160.958898,158.583802,154.978501,162.920313,162.059567,170.871667,163.691484,167.021492,166.072645,151.265872,145.461361,144.937179
2023-01-20,136.182526,131.684131,132.851882,132.493979,131.699578,132.870342,150.619002,157.643385,177.126610,176.659630,169.656205,179.679028,178.256624,170.996426,169.872602,175.378923,178.209692,175.410714,179.207342,178.936785,180.080496,159.157484,153.115630,150.312078
2023-01-21,128.314883,130.913880,127.891877,132.804469,128.160859,130.058305,136.112052,139.333472,139.146037,136.205086,132.966677,136.574333,135.735206,132.538748,134.816370,132.574787,134.108841,137.236200,136.104839,142.655095,140.863160,133.485617,134.578457,135.081931
2023-01-22,130.341706,129.376809,131.596756,130.177513,128.767438,134.124262,138.731058,145.818516,147.149712,146.972631,146.181293,147.046443,143.537453,142.151207,145.307553,145.626306,146.536737,154.079585,150.508501,145.185426,151.944520,139.431506,141.227110,136.331147
2023-01-23,133.182755,134.543973,133.208657,134.465370,132.323418,136.389331,143.321379,147.927879,153.099433,152.038870,151.660114,149.033463,149.491029,148.838792,150.700759,152.837346,151.176850,155.166318,155.983538,157.248946,156.674822,146.661836,142.530711,140.824329
2023-01-24,132.458531,130.849829,136.140428,134.363185,129.323729,133.388762,139.348300,140.252505,140.018030,137.298987,139.689973,137.773940,138.651483,141.247564,140.377268,137.234146,136.666026,143.422632,145.305624,141.393293,140.550908,139.895806,136.676343,138.774034
2023-01-25,131.447983,134.606391,131.729811,131.764303,134.054307,133.873747,144.433514,142.391123,148.248776,138.065695,138.593691,140.345259,139.664535,142.013346,138.597235,139.706689,142.876726,146.370706,146.455841,144.551671,143.055765,141.360955,136.027621,139.948767
2023-01-26,134.945533,129.789566,132.836047,135.699223,133.131994,133.231798,143.077355,142.670201,151.614526,143.331771,143.870735,144.609325,144.703771,143.228110,141.564602,146.289676,143.373608,146.383300,148.820356,152.633678,147.235005,140.938923,140.938808,135.995014
2023-01-27,136.412169,133.236823,132.616189,131.059199,130.528194,132.018705,140.546106,145.652617,158.459299,148.902849,148.766866,152.265871,146.713515,149.860131,149.047265,151.568182,150.537893,152.486589,152.192507,150.647985,151.123547,142.985921,143.481656,139.745551
2023-01-28,135.309468,133.853193,131.897306,134.837295,138.734747,139.696055,154.583492,160.887908,184.075119,179.422660,174.266500,175.683726,178.419678,171.576467,170.908006,180.103683,177.853643,182.480424,189.608079,177.693636,179.138942,160.382456,158.256940,154.611188
2023-01-29,136.476745,132.240103,135.693779,132.232947,131.312604,133.433863,143.379753,150.660724,160.382252,156.842967,158.617990,157.736219,154.625084,152.647622,156.126133,157.822248,159.125819,162.292033,166.894157,160.939964,160.654394,151.234650,144.770600,142.839042
2023-01-30,132.597540,130.152327,131.757083,132.818149,136.376828,130.663789,141.156582,143.516989,142.675694,136.964954,136.560883,139.476649,136.666196,137.126687,136.885280,138.894068,138.268826,143.246377,141.897943,143.557834,142.467526,136.747732,135.950387,136.127552
2023-01-31,130.133321,129.647403,134.126957,131.313945,132.671677,130.633462,141.242355,141.798871,145.817544,144.313211,143.470057,144.562976,142.458394,144.163266,141.379556,142.454315,144.546234,148.712343,148.692386,149.989050,143.088470,141.421929,139.827431,135.140529
2023-02-01,135.106360,136.782714,130.484755,134.433373,135.700662,132.421848,146.132554,153.218259,165.403617,159.051630,154.262032,159.849221,154.902209,153.072467,156.921185,158.776521,157.796484,161.605240,165.786373,165.919023,160.855059,152.403149,146.613058,145.241369
2023-02-02,137.104411,134.448600,133.906939,134.062290,136.290706,136.630089,149.921802,153.320392,164.725453,159.597207,159.528690,160.311922,159.685089,162.124573,161.657710,165.993738,165.729195,168.091384,170.782656,163.490796,164.746419,153.325960,150.485495,147.140421
2023-02-03,136.478714,132.767757,134.555689,135.688081,134.116041,135.097981,143.040711,143.642573,146.258849,144.266014,145.852063,144.094481,142.123088,145.449933,145.131233,146.276310,145.005736,148.139245,148.985077,146.717616,146.770205,141.893105,139.796366,139.963432
2023-02-04,128.743644,131.391225,132.413831,130.437111,130.586316,134.907472,137.136809,139.610095,138.874202,134.342852,134.858260,134.205706,137.348797,134.596537,136.535241,134.523745,134.209180,138.684367,142.594733,142.645417,138.849421,133.778378,133.459756,133.593699
2023-02-05,134.425613,137.337068,135.353236,133.520460,135.048925,137.205828,144.728681,151.603603,152.847134,151.386319,149.516157,152.566723,149.816197,148.260290,146.803666,150.133840,148.340708,155.900212,159.124832,153.998959,153.564068,144.409884,142.581360,140.341042
2023-02-06,136.957605,134.217966,132.086801,134.395330,131.441254,134.785560,152.391638,156.357844,168.361118,164.743079,161.926409,164.004604,165.595267,165.304730,161.267498,164.394135,167.205760,169.791505,176.834938,170.803797,167.359670,157.167632,147.932448,146.837187
2023-02-07,135.246950,136.655227,134.551165,134.738557,133.778332,137.376198,148.483188,149.819292,160.623965,158.164672,155.747952,154.800616,154.943439,156.016585,153.485914,154.509696,155.118052,160.634565,160.607534,159.427534,160.253889,147.726605,146.139594,144.516780
2023-02-08,133.771233,131.681512,133.055761,133.346478,130.320821,130.702374,139.130904,140.966511,144.364517,137.435210,141.129120,140.435984,138.363642,136.791153,137.517785,141.213549,138.449421,144.034667,140.583830,141.651818,146.650915,135.641484,135.165188,138.484176
2023-02-09,135.541991,130.712578,130.208373,131.609136,133.349557,132.939038,139.284042,148.004307,148.383704,146.158251,142.603364,143.686866,147.239989,146.001793,146.278114,146.998244,146.069024,146.970446,150.660662,150.905393,151.504874,140.623738,142.582414,138.528311
2023-02-10,135.113290,135.957017,133.105166,135.399979,131.722163,135.506800,141.282695,144.323368,150.928464,143.910093,141.891130,147.452495,147.540751,145.555237,146.477522,145.731711,146.832724,149.132536,150.253753,150.063488,148.687645,144.529215,139.607753,137.428403
2023-02-11,131.408732,128.719728,131.067298,129.520202,129.602760,132.022486,138.469076,144.097926,140.550022,137.376682,138.622919,137.545030,139.336003,139.978395,136.013054,139.428399,137.051728,142.119977,147.007245,141.343998,143.350687,133.961978,135.297911,133.494447
2023-02-12,128.707708,133.934992,129.684356,130.535092,129.202046,132.751677,140.464517,143.686902,148.989131,143.246178,144.047138,141.158828,142.102410,142.667662,143.505097,141.471744,143.859690,144.013533,143.762574,150.376456,143.527111,137.511296,138.502006,134.358187
2023-02-13,131.084947,130.934775,131.420198,131.004341,134.812719,132.514465,136.237002,139.733550,142.416251,140.443336,135.862277,136.349880,136.641408,137.565281,137.095551,135.252497,136.543489,139.791625,139.724692,143.094342,141.743833,138.918072,135.222911,137.982195
2023-02-14,132.881801,133.718006,131.632724,130.962248,133.756573,133.104687,141.649559,142.622219,147.061173,139.857521,144.565076,142.584884,140.915834,139.776763,140.635472,142.067718,143.917979,148.807219,149.906220,145.622418,145.801103,139.268639,136.771011,139.958026
2023-02-15,131.324603,132.577712,132.499901,130.492279,133.118870,134.563577,143.359297,149.451083,147.381040,147.310438,147.531163,144.585771,145.944395,147.734874,146.879224,145.652406,148.663974,150.752232,154.024400,149.309540,151.408534,142.518438,142.535731,141.727486
2023-02-16,131.876080,130.983923,132.955346,132.408379,132.812680,134.206050,139.500407,141.981953,143.353763,137.673139,139.342932,137.066788,140.951485,140.345424,137.216369,137.685390,138.944845,142.956267,139.653668,143.516111,139.057246,135.333395,135.658190,135.477374
2023-02-17,136.009291,132.424552,136.127779,132.347744,130.992824,132.748870,144.600563,145.962929,161.539227,150.896121,153.588886,156.337023,156.723061,152.528441,152.116251,157.140489,156.257010,158.943803,164.122466,159.688784,156.796723,148.868313,142.270848,141.195293
2023-02-18,135.539215,135.900578,136.853363,132.052974,133.503973,136.861989,142.502998,141.598644,142.297425,141.404524,141.106755,138.325366,139.560410,136.297531,138.796174,140.176833,136.491686,143.639385,140.775904,146.761530,144.411016,139.377161,138.504010,139.283983
2023-02-19,134.629098,131.320658,131.530685,129.680010,134.096242,134.102830,142.640444,147.404506,160.067246,158.130060,159.073847,156.687618,160.427131,155.588106,156.526950,155.937103,160.607794,164.245151,167.819148,161.625332,164.282691,152.199098,148.190070,143.149340
2023-02-20,134.635854,131.844449,135.613768,133.977645,130.222972,137.352510,142.944170,154.222953,172.053968,160.866582,159.454365,168.045859,162.354904,164.184203,157.534882,165.832535,162.253838,166.064204,168.211255,162.655108,165.347402,152.981884,149.287211,146.406622
2023-02-21,134.243585,134.439651,135.772197,131.585996,130.417675,132.808134,147.358353,146.990170,148.280272,146.953760,145.265850,146.796001,143.685006,142.453266,142.104729,147.870332,148.547268,149.198170,151.609187,149.949964,149.519373,143.572878,142.509070,141.035113
2023-02-22,131.229784,134.029973,130.583198,133.102155,133.581095,129.668815,143.231068,144.239634,152.544780,143.838215,141.075101,146.332961,144.077259,144.329971,140.986028,144.738541,141.899420,146.836842,148.140500,151.750835,147.317041,140.363134,140.538856,136.048198
2023-02-23,132.761545,133.812431,130.657079,134.624168,133.662196,130.460041,141.005037,143.292843,142.971577,137.344446,138.986678,141.014893,137.720289,137.505439,137.016022,139.438119,137.204651,144.130847,142.891402,141.168564,142.587745,137.801528,135.464949,136.311328
2023-02-24,136.126307,132.081495,134.779960,131.801918,133.311002,132.446225,140.743598,144.539575,151.866858,146.691879,147.691966,150.952796,147.494248,144.170131,146.833016,146.179780,147.383052,152.483617,155.064804,153.244433,155.609628,145.932496,141.840361,139.033968
2023-02-25,137.377610,136.737962,133.198029,136.963603,136.743236,135.474730,148.816748,147.677346,150.180738,148.827012,147.760575,150.595651,150.602896,150.045470,146.284667,148.968014,152.077061,152.502735,151.204917,152.518715,154.099853,146.998787,143.285464,143.456474
2023-02-26,137.514348,136.829813,138.319664,132.373958,137.446608,135.299686,145.517773,152.154534,167.891106,159.858972,163.011723,162.329652,159.113082,157.208330,157.837878,164.003080,163.315524,162.503581,165.214760,169.162738,166.393460,154.967051,147.472735,147.462108
2023-02-27,131.645022,132.898044,131.762348,133.307952,134.403906,133.587665,147.301354,148.866973,164.028070,161.669118,164.219100,162.987563,163.446384,160.572603,157.629216,164.921219,161.677396,166.695530,167.742899,167.264780,169.547362,152.601870,149.754865,148.595196
2023-02-28,131.659943,131.496666,131.561793,133.879293,130.028055,132.480588,138.326176,142.295800,143.403226,138.582084,140.629512,143.483258,140.201711,143.209418,140.457880,138.819425,141.390830,147.969654,145.980785,143.895924,146.141078,141.648648,139.155084,136.201412
2023-03-01,132.398467,132.286644,132.404913,134.359974,131.923444,135.726352,147.869414,152.314381,165.758273,158.824758,158.402109,160.660793,156.220883,158.308124,156.805403,160.512643,158.164348,162.372030,164.147374,158.656377,157.758615,150.258831,145.900252,146.459175
2023-03-02,131.275718,130.521097,130.779347,132.726772,133.684446,132.234697,141.384122,148.325070,153.014968,145.689663,149.071530,149.816266,150.055096,147.343556,147.600771,146.693498,149.822222,150.754817,150.452556,152.722036,148.026661,142.928620,139.882105,139.191637
2023-03-03,132.172611,131.635684,132.873945,132.114018,131.591294,134.023278,145.908211,146.655572,157.965753,152.609865,155.819607,154.400388,155.926102,153.520708,153.803228,156.283183,156.685766,156.445124,162.265669,157.372360,155.785661,149.421358,145.467367,143.543873
2023-03-04,129.189466,127.307975,128.681321,128.236493,130.772118,131.696967,136.910494,140.283944,143.727011,134.710756,137.121337,133.641459,133.942039,135.042208,136.817001,136.182297,137.888660,142.500680,141.135830,139.296573,140.744363,136.155474,135.738432,134.997393
2023-03-05,138.293595,135.349828,135.239116,136.769758,135.284420,142.023071,155.058007,164.948863,186.767594,175.360922,171.600245,175.595561,178.063939,171.229144,173.730251,179.252787,177.060754,179.986589,186.994722,183.772538,177.298186,161.109837,157.948932,151.840690
2023-03-06,134.695215,133.367623,134.753518,130.141102,132.240217,132.153246,142.299858,149.874132,161.924504,161.237361,161.481809,162.085582,162.694620,156.478340,158.215436,162.112148,160.247532,165.417476,171.979004,167.120648,163.456543,152.819296,145.975616,146.011107
2023-03-07,134.438862,134.357993,131.635740,133.137231,133.818757,135.303973,144.434433,150.880075,172.666236,165.170665,166.862764,167.718359,166.049259,162.276029,163.547132,167.104179,166.017727,168.435747,176.537387,172.887280,173.224659,156.081429,152.097972,149.590283
2023-03-08,134.017989,131.754402,130.353477,132.716683,133.808700,132.401389,144.758354,150.268149,156.330184,154.219513,153.392707,155.337895,154.526884,150.388559,151.437585,156.683692,155.981830,163.462685,161.141448,157.078318,157.243688,145.470544,145.998163,140.277111
2023-03-09,135.287251,132.742961,131.901407,132.189625,131.041338,132.014957,138.004569,138.561244,142.984856,139.087315,137.392343,136.781933,137.317608,135.002512,137.486492,135.983071,135.395874,138.759270,139.419634,138.801030,144.807131,137.317678,138.489798,134.528538
2023-03-10,136.288698,136.455436,135.402677,132.019738,132.635092,136.853518,148.635141,157.256516,175.005213,167.579136,167.367499,165.284048,169.568997,161.519885,165.223588,167.926697,169.627015,166.754597,175.209922,166.741408,169.047970,158.501045,154.449633,149.675915
2023-03-11,133.777773,134.471681,133.965311,131.019379,130.885278,130.745453,143.627447,144.937734,144.143588,136.884989,135.968143,137.198426,141.223458,137.129479,138.121668,141.582937,140.079827,140.732587,142.539344,143.717209,137.749757,137.323615,138.492331,135.027937
2023-03-12,137.982431,134.838607,136.479238,131.885988,131.451765,135.064469,151.928393,154.865631,176.778733,171.625228,164.665207,170.044113,166.775595,164.989937,165.036519,169.460336,173.135242,172.830054,180.589167,173.223794,170.874713,160.404702,150.553855,151.116381
2023-03-13,132.958483,131.871099,132.617817,134.217041,132.013343,131.425688,140.223206,148.930968,152.006623,149.843185,145.260599,148.177801,146.451572,149.391414,145.682832,147.543058,150.235869,151.380896,151.332798,151.367168,148.699731,141.675907,139.312528,141.755236
2023-03-14,133.726168,136.232220,134.165485,131.399988,132.756028,133.201444,143.879612,140.792460,145.492403,140.662523,137.494990,137.521465,138.892406,138.607370,138.819802,139.710832,141.173502,140.425645,142.086694,144.855579,143.190707,140.218609,138.057530,138.342440
2023-03-15,138.164023,136.353142,135.015343,131.812747,131.250823,133.750717,147.677678,156.510450,165.207208,164.510475,165.304004,166.201193,166.360886,160.945501,161.673472,166.892034,163.926918,168.929928,167.224496,167.272980,172.842018,156.454635,149.665766,147.928612
2023-03-16,132.911642,133.643941,132.720273,132.013510,132.259182,134.991275,139.471747,144.390565,146.850671,141.120628,140.764260,138.014059,141.627155,138.452341,138.516151,142.716923,142.462323,140.420814,147.027703,146.489167,143.109580,136.705996,137.053959,135.287627
2023-03-17,137.391141,135.523791,134.240486,133.944495,133.745147,136.390639,146.820750,147.798675,155.444172,148.592778,145.596396,146.376263,148.229042,146.591920,147.504269,145.849241,147.738328,151.660712,159.139622,151.474382,148.847295,143.439253,141.965632,141.777519
2023-03-18,133.233429,128.733140,129.767492,132.272612,129.829516,129.701836,145.540077,148.484991,160.817968,160.649940,157.893011,159.994866,160.250726,154.839396,153.121445,161.009326,161.043216,166.554032,170.554059,161.714780,158.520843,148.783057,148.834025,144.203899
2023-03-19,129.135085,131.780590,132.732589,129.864207,130.439126,131.266806,140.317301,153.562251,166.447472,162.844780,156.722395,161.911363,158.700975,159.952640,157.361781,160.983178,162.266088,164.378650,164.539267,162.046048,167.182751,152.768807,145.904423,141.946273
2023-03-20,131.245953,135.241287,134.803548,130.931135,132.564811,133.033491,144.899420,144.302990,152.803515,145.465224,143.006224,147.808735,145.920968,146.573723,143.619451,147.833499,143.487898,150.687438,154.636100,146.650240,152.340522,140.287631,140.425252,140.595995
2023-03-21,136.256031,135.216877,133.818924,129.484218,136.243409,133.993139,140.525719,141.609555,142.459628,138.813856,140.692921,140.925634,141.395715,138.654300,142.509744,140.553013,140.511493,146.077026,144.731748,147.323138,143.837005,138.421840,138.918505,137.713297
2023-03-22,130.546507,129.819714,133.539570,132.524253,130.724246,132.584495,146.047722,144.427806,149.947164,142.146526,143.877908,144.812103,143.928684,145.967234,144.046000,146.408273,146.030407,147.697156,150.535751,148.363436,146.054373,140.980056,139.607108,140.469840
2023-03-23,131.648477,133.418474,132.701305,132.161123,134.145005,133.003425,139.644595,138.051712,138.045458,136.968904,134.557662,135.749768,135.056502,134.283521,138.165160,133.555674,135.292758,142.697046,135.648221,138.595637,143.666758,133.079186,137.926645,138.177036
2023-03-24,133.315865,132.664624,131.935894,132.531171,130.301633,135.461940,149.503598,151.209075,169.491818,159.813279,157.460071,163.965367,160.107266,159.124175,161.806855,163.501913,165.238492,164.867812,171.383566,162.434810,166.053842,153.057970,147.181070,147.405015
2023-03-25,131.904729,133.415878,135.379291,131.122367,131.447844,132.585675,141.446378,150.884691,160.285131,153.294316,153.267498,153.112957,153.958413,152.543318,151.430150,153.401908,157.715947,157.300903,164.184374,160.127144,154.123799,148.975694,144.115387,142.666551
2023-03-26,132.825771,132.186674,130.517563,130.182600,132.088135,132.672542,137.186996,139.163772,142.143622,134.444796,137.723186,134.855597,138.638614,134.934708,133.900500,135.817798,134.810339,140.849414,139.428868,137.205301,138.778492,134.710868,133.059086,134.051598
2023-03-27,131.205938,128.976980,130.656186,134.114467,132.929535,134.328174,139.689764,137.613324,138.733646,139.429998,136.360900,137.614201,138.127873,139.128828,135.892606,137.521547,137.439491,144.943248,143.541781,141.408984,139.217476,139.859515,136.892719,135.863807
2023-03-28,133.056473,131.951172,134.073272,129.994720,129.180056,133.306455,138.565347,140.821128,148.650853,143.779386,143.509474,143.312937,145.282972,144.263137,144.034533,141.956267,144.021217,149.696126,145.237621,151.821406,151.877545,139.325951,138.793303,139.124051
2023-03-29,133.652963,132.070076,136.096252,130.487886,135.348606,134.256903,138.087798,142.073702,148.667795,141.753838,141.311329,141.315189,140.306044,137.711740,141.821294,138.272872,138.971345,145.065883,143.616519,142.208996,142.035771,140.969128,137.616045,137.475937
2023-03-30,134.818777,132.525726,133.997167,130.360162,130.639276,132.866538,145.962936,149.128669,161.206970,158.638506,157.911214,156.011491,159.890598,156.734346,154.000853,160.296709,156.930710,166.024079,163.103925,159.831575,161.875403,151.823091,147.066642,142.873651
2023-03-31,130.059528,135.982638,132.496721,130.283386,130.982573,132.024578,142.028924,137.766340,142.904430,136.374117,137.840098,134.467528,138.740190,138.515323,137.635986,137.833340,138.083113,140.874679,139.334496,144.657441,138.282964,136.450198,136.961335,133.334474
2023-04-01,131.103833,133.233433,133.670587,134.946797,133.003918,131.423969,143.789714,144.277327,148.045657,142.270497,142.290222,146.885751,143.045057,146.082744,145.840909,143.179002,146.472237,148.978938,149.124569,152.130079,145.888218,144.019022,140.994663,140.096506
2023-04-02,133.293336,137.700245,137.817505,135.694708,134.493802,133.990654,141.888410,141.900478,150.852528,143.410826,141.319011,145.029670,144.132995,144.699496,140.762548,145.415400,146.062082,145.037922,148.898279,149.975512,148.559856,142.327489,139.884020,140.730278
2023-04-03,136.307934,134.655510,134.062255,134.202663,133.777562,135.572856,145.143975,151.072583,163.873592,155.265941,155.847847,158.437370,153.897470,154.236450,152.155612,154.627408,157.673098,163.226180,160.378212,160.171477,160.708695,148.182604,145.181157,140.864618
2023-04-04,131.654699,130.904976,134.754937,131.296704,131.838194,133.351734,136.871441,137.183654,137.820014,137.738189,133.910221,135.677218,134.473137,138.104561,137.388829,134.794768,136.000813,143.102532,138.473183,135.942806,138.908459,134.350317,136.278915,133.064568
2023-04-05,133.285728,134.065434,133.490856,129.450235,130.500003,132.393787,143.998502,146.499564,152.330071,146.832543,147.893186,146.186811,146.686831,145.242182,146.438055,148.320749,145.331753,150.208013,151.858910,154.361521,148.286669,142.175778,143.645608,138.136611
2023-04-06,134.894915,132.073331,131.479710,132.493018,134.850202,131.895654,143.897214,142.918713,149.942933,146.263760,148.486745,148.061544,146.415757,145.302550,146.888712,146.674067,146.951797,150.970879,153.229022,153.303358,149.131097,141.331560,143.555721,140.701300
2023-04-07,133.063908,131.731138,136.263699,131.955472,136.397383,137.627197,139.616659,142.523132,148.083593,144.170415,145.285920,145.960876,144.482151,142.476940,145.275181,142.780719,143.295975,148.956549,151.199389,151.196583,146.490491,140.932553,143.301556,141.237685
2023-04-08,135.209785,132.972285,136.357039,133.161667,134.712058,133.088596,139.500642,145.509612,144.826662,139.503639,139.153757,142.427643,140.390632,140.859305,141.691328,140.503028,142.089065,140.601770,146.523367,140.768445,142.927826,139.821954,138.565944,136.387875
2023-04-09,137.255076,137.292512,133.558174,136.215988,135.598164,134.389354,149.531598,150.629754,165.039243,157.474778,158.020445,161.295079,162.137147,155.684586,156.397798,158.538342,164.257439,165.534112,171.531645,164.390531,168.465528,150.751777,149.982275,145.496418
2023-04-10,132.986612,132.133946,129.854176,130.261175,127.767754,129.681694,139.454031,138.241455,142.664296,139.674313,143.314702,139.913754,141.525313,139.793004,142.223468,141.254857,140.982194,146.637574,145.984051,141.747170,144.811116,140.523152,138.315436,138.841475
2023-04-11,134.261064,134.238092,132.744946,132.508108,131.972236,130.469327,144.311344,145.565855,147.928493,149.356603,148.615677,145.593632,148.774269,148.154644,146.514052,145.135945,148.605180,150.190656,149.923014,155.564434,152.952164,145.625869,141.099162,139.559609
2023-04-12,131.889727,134.745091,131.648681,133.419692,131.670400,134.896341,144.379184,140.001553,143.949197,138.068254,138.698157,136.821413,139.113039,138.625877,137.333056,138.791811,137.661406,145.269940,145.755096,143.449775,145.470944,137.191010,135.413511,139.354310
2023-04-13,132.576550,134.522204,131.309030,133.884817,129.335133,135.606628,144.167106,147.373334,154.084873,151.511739,150.376705,153.688341,153.040910,151.247259,146.147947,152.461871,152.331593,154.636577,155.050687,150.343264,155.382550,142.840010,140.869535,140.107811
2023-04-14,134.004388,133.999590,136.396592,133.692437,130.426108,132.083207,145.367836,145.682483,154.646001,151.317145,144.804800,150.296590,149.993996,148.010211,146.058206,147.072795,148.529101,150.820551,155.748666,151.784456,153.285473,145.679821,139.567518,142.356388
2023-04-15,134.799459,136.445750,136.358438,137.995432,134.768520,139.071774,141.611145,147.520356,146.457176,140.254366,144.788650,140.372739,142.040970,144.525561,142.814714,144.530378,144.173320,143.586197,148.831034,145.369017,148.042102,139.307520,143.388677,139.751324
2023-04-16,134.048097,135.778846,134.584360,135.342957,138.422946,139.924457,147.153879,154.697685,167.699205,163.109961,160.940281,167.600923,164.123927,163.716638,159.685105,164.950490,161.939609,165.946014,172.588221,164.389514,166.174246,154.197578,148.761718,145.168172
2023-04-17,135.525381,136.451920,134.793448,132.015316,131.526762,135.959249,146.531121,154.558498,163.028703,161.322540,156.319523,162.913957,159.156440,158.313849,160.019060,162.595761,164.839406,166.185431,167.536891,166.478251,165.333656,151.634209,149.299861,142.573898
2023-04-18,133.866954,134.893625,134.526158,129.154732,132.536184,134.780577,143.417667,148.302043,150.191137,150.372043,145.313558,146.065694,146.557751,147.747812,145.557024,149.512045,148.118609,147.984592,154.083087,151.949281,153.403920,140.871073,140.068350,138.120240
2023-04-19,134.477043,132.773499,133.719824,132.406504,129.438413,135.246226,143.296574,148.289547,153.077068,148.632507,143.893236,146.160207,144.359135,147.775723,146.929013,146.257430,148.811097,155.844837,150.543343,146.692330,150.401121,142.995020,141.520961,136.948252
2023-04-20,134.225749,132.841917,134.806710,132.859411,135.062019,133.172078,137.896545,144.234367,148.308611,142.738794,143.683688,139.620532,140.332039,140.064037,140.650630,141.564296,141.399152,146.812747,151.247395,146.329753,140.952519,139.354963,140.996958,138.489727
2023-04-21,131.640768,131.911122,132.640208,129.513071,130.565738,131.120802,135.600053,137.568197,139.628717,135.741883,138.866053,136.241051,136.082192,137.484654,134.496189,134.121790,134.234204,141.754518,138.775755,139.932989,142.451983,133.984549,135.027876,136.339389
2023-04-22,133.208802,133.098509,131.093876,134.273775,134.770503,129.825793,139.546521,141.095335,141.561234,135.148045,136.537731,138.629169,134.381137,136.985835,138.624372,135.742135,136.046031,141.736992,143.560171,141.924628,137.660215,134.561644,133.644497,136.235278
2023-04-23,132.816898,135.696363,135.715623,135.231374,133.272124,133.931015,144.711991,145.941492,146.818977,145.245879,142.837073,141.024491,140.455611,140.351648,140.329921,143.827621,145.741817,145.735405,142.829183,144.391145,142.850562,143.668678,140.528808,141.798618
2023-04-24,131.346797,135.999608,133.687018,131.584035,133.713824,132.494562,144.507535,145.880725,144.808826,143.942018,141.764276,143.619886,146.898792,142.930242,144.872067,143.170252,144.250433,153.032958,147.450316,149.671841,147.112973,139.796382,141.806947,137.647366
2023-04-25,136.291858,135.791406,136.203501,135.348295,135.806419,133.960268,153.659107,162.843783,180.671229,169.845999,170.911385,173.324491,173.116867,166.400161,166.681812,170.279762,172.452242,176.124629,185.490923,172.671669,172.235951,161.034355,157.379759,152.613025
2023-04-26,133.057804,133.213834,131.660786,130.601551,129.694869,132.782890,144.045562,143.983578,147.917178,142.343214,142.207028,142.630071,141.646613,139.096440,140.611378,142.981776,139.133730,146.403121,145.431457,145.727500,143.267592,139.518786,135.988207,140.047671
2023-04-27,134.866510,131.859766,133.873784,130.334925,135.590268,132.271553,149.240810,154.425607,169.031099,158.531212,156.045252,162.214395,156.516562,158.513904,157.550542,162.541130,161.037922,160.174434,171.404527,161.287025,161.337616,153.337469,144.945367,143.291080
2023-04-28,134.049354,132.270498,132.943735,135.547197,132.310870,132.957670,143.044345,139.166743,139.966121,138.086263,135.900879,139.061830,136.264452,136.600974,138.792459,139.351738,140.509733,144.195698,138.997688,138.688414,139.551969,135.399205,135.350565,137.722954
2023-04-29,131.108382,135.253848,129.395242,135.670641,134.516272,136.925663,147.326645,151.481936,161.373674,155.243838,154.735020,154.567619,158.738814,151.544927,156.234030,156.596204,155.731060,157.853296,165.775193,155.008332,155.848007,151.306090,144.461282,141.399809
2023-04-30,132.990225,132.451960,135.253727,131.553221,133.525203,135.252965,144.178444,146.476473,147.460618,142.479523,144.887416,143.101301,141.340862,141.246509,144.563926,143.069804,144.296337,148.538517,153.122702,145.600557,146.613837,142.188528,138.846742,141.882051
2023-05-01,133.802337,131.938496,133.193601,135.785042,135.504929,134.911441,143.461641,142.114010,148.882335,143.881012,142.952479,142.380153,143.948447,142.572135,139.703937,144.279387,140.047108,145.117865,146.979518,147.157619,145.752518,137.515943,138.126484,136.083966
2023-05-02,132.200132,129.380425,134.818032,130.357914,133.642715,129.926826,137.568034,141.623185,147.779517,138.860722,139.926251,142.032370,139.575081,138.669559,138.076108,142.174183,140.462557,145.844205,146.378019,143.690561,143.012921,139.181436,138.844081,134.944187
